ZIP_Code,Restaurant_Name,Rating,Review_Count,Price_Level,Latitude,Longitude,Category,Neighborhood,Address,Price_Label,Rating_Category,Review_Volume,Restaurants_in_ZIP,ZIP_Avg_Rating,Restaurants_in_Neighborhood,Neighborhood_Avg_Rating,Market_Saturation_Index,Market_Opportunity
90058,Mi Venezuela,4.6,131,2.0,34.014507,-118.239132,Food,Vernon,"2518 S Alameda St, Vernon, CA 90058, USA",$$,Excellent (4.5+),Low Volume (100-499),14,4.507142857142857,19,4.505263157894737,0.781,Moderate Value Target
90058,Andys Burgers,4.3,903,2.0,33.989403,-118.230544,Food,Vernon,"5831 S Santa Fe Ave, Vernon, CA 90058, USA",$$,Very Good (4.0-4.4),Medium Volume (500-999),14,4.507142857142857,19,4.505263157894737,0.781,Moderate Value Target
90058,Mariscos Chiltepin,4.9,42,2.0,34.007895,-118.240163,Food,Vernon,"1836 E 41st St, Vernon, CA 90058, USA",$$,Excellent (4.5+),Very Low Volume (<100),14,4.507142857142857,19,4.505263157894737,0.781,Moderate Value Target
90058,Mariscos El Hermano,4.7,386,,34.002308,-118.230751,Food,Vernon,"4501 S Santa Fe Ave #4485, Vernon, CA 90058, USA",Unknown,Excellent (4.5+),Low Volume (100-499),14,4.507142857142857,19,4.505263157894737,0.781,Moderate Value Target
90058,Alessandro'S Pizza Italian Restaurant,4.5,116,2.0,34.00957,-118.219516,Food,Vernon,"3608 S Soto St, Vernon, CA 90058, USA",$$,Excellent (4.5+),Low Volume (100-499),14,4.507142857142857,19,4.505263157894737,0.781,Moderate Value Target
90058,Carlita’S Antojitos,4.6,85,,34.009113,-118.21958,Food,Vernon,"3634 S Soto St, Vernon, CA 90058, USA",Unknown,Excellent (4.5+),Very Low Volume (<100),14,4.507142857142857,19,4.505263157894737,0.781,Moderate Value Target
90058,Ben'S General Store,4.5,250,1.0,33.994918,-118.229803,Food,Vernon,"5218 S Santa Fe Ave, Vernon, CA 90058, USA",$,Excellent (4.5+),Low Volume (100-499),14,4.507142857142857,19,4.505263157894737,0.781,Moderate Value Target
90021,Il Bambino,4.6,408,2.0,34.026468,-118.24332,Food,Vernon,"1403 Hooper Ave., Los Angeles, CA 90021, USA",$$,Excellent (4.5+),Low Volume (100-499),4,4.55,19,4.505263157894737,0.484,High Value Target
90021,Bike Shed Moto Co,4.8,734,2.0,34.035585,-118.235772,Coffee Shop,Vernon,"1580 Industrial St, Los Angeles, CA 90021, USA",$$,Excellent (4.5+),Medium Volume (500-999),4,4.55,19,4.505263157894737,0.484,High Value Target
90058,Z'S Place,4.5,294,,34.007741,-118.220185,Food,Vernon,"3805 S Soto St, Vernon, CA 90058, USA",Unknown,Excellent (4.5+),Low Volume (100-499),14,4.507142857142857,19,4.505263157894737,0.781,Moderate Value Target
90058,Theshackon48Th,4.1,9,,33.999256,-118.243601,Food,Vernon,"E 48th Pl, Vernon, CA 90058, USA",Unknown,Very Good (4.0-4.4),Very Low Volume (<100),14,4.507142857142857,19,4.505263157894737,0.781,Moderate Value Target
90021,Kodo,4.2,247,2.0,34.03414,-118.229654,Bar,Vernon,"710 S Santa Fe Ave, Los Angeles, CA 90021, USA",$$,Very Good (4.0-4.4),Low Volume (100-499),4,4.55,19,4.505263157894737,0.484,High Value Target
90058,Tacos De Camaron,4.7,80,,34.002779,-118.230439,Food,Vernon,"4435 S Santa Fe Ave, Vernon, CA 90058, USA",Unknown,Excellent (4.5+),Very Low Volume (<100),14,4.507142857142857,19,4.505263157894737,0.781,Moderate Value Target
90013,The Rising Sun Café & Bistro,4.4,59,2.0,34.040152,-118.230984,Bar,Vernon,"1356 Palmetto St #200, Los Angeles, CA 90013, USA",$$,Very Good (4.0-4.4),Very Low Volume (<100),5,4.4399999999999995,19,4.505263157894737,0.505,High Value Target
90058,Margarita'S Tacos & Grill,4.5,89,2.0,34.01421,-118.239294,Food,Vernon,"2538 S Alameda St, Vernon, CA 90058, USA",$$,Excellent (4.5+),Very Low Volume (<100),14,4.507142857142857,19,4.505263157894737,0.781,Moderate Value Target
90755,Black Bear Diner Signal Hill,4.4,3828,2.0,33.80408,-118.168969,Food,Signal Hill,"1898 E Willow St (at, Cherry Ave, Signal Hill, CA 90755, USA",$$,Very Good (4.0-4.4),High Volume (1000+),10,4.55,14,4.571428571428571,0.664,High Value Target
90755,Golden Eagle Restaurant,4.5,1741,1.0,33.80465,-118.166117,Food,Signal Hill,"2101 E Willow St, Signal Hill, CA 90755, USA",$,Excellent (4.5+),High Volume (1000+),10,4.55,14,4.571428571428571,0.664,High Value Target
90755,Jimmy E’S Bar + Grill,4.5,478,2.0,33.811127,-118.1679,Bar And Grill,Signal Hill,"2951 Cherry Ave, Signal Hill, CA 90755, USA",$$,Excellent (4.5+),Low Volume (100-499),10,4.55,14,4.571428571428571,0.664,High Value Target
90755,Applebee'S Grill + Bar,4.2,2586,2.0,33.812099,-118.181794,Bar And Grill,Signal Hill,"899 E Spring St, Signal Hill, CA 90755, USA",$$,Very Good (4.0-4.4),High Volume (1000+),10,4.55,14,4.571428571428571,0.664,High Value Target
90755,Curley'S Cafe,4.4,815,2.0,33.804848,-118.168298,Diner,Signal Hill,"1999 E Willow St, Signal Hill, CA 90755, USA",$$,Very Good (4.0-4.4),Medium Volume (500-999),10,4.55,14,4.571428571428571,0.664,High Value Target
90814,Alder & Sage,4.5,232,2.0,33.771266,-118.167462,Food,Signal Hill,"366 Cherry Ave, Long Beach, CA 90814, USA",$$,Excellent (4.5+),Low Volume (100-499),2,4.5,14,4.571428571428571,0.42,High Value Target
90755,Mother'S Kitchen,4.6,37,,33.818514,-118.176207,Meal Takeaway,Signal Hill,"3382 Orange Ave, Signal Hill, CA 90755, USA",Unknown,Excellent (4.5+),Very Low Volume (<100),10,4.55,14,4.571428571428571,0.664,High Value Target
90755,Owl Owl Thai Lao Street Food,4.5,141,,33.805033,-118.164609,Food,Signal Hill,"2201 E Willow St Unit B, Signal Hill, CA 90755, USA",Unknown,Excellent (4.5+),Low Volume (100-499),10,4.55,14,4.571428571428571,0.664,High Value Target
90806,The Modern Kitchen + Bar,4.8,58,3.0,33.812314,-118.158661,Food,Signal Hill,"2801 E Spring St, Long Beach, CA 90806, USA",$$$,Excellent (4.5+),Very Low Volume (<100),1,4.8,14,4.571428571428571,0.414,High Value Target
90755,Big E Pizza,4.5,1494,2.0,33.790196,-118.153703,Meal Delivery,Signal Hill,"3225 CA-1 C, Signal Hill, CA 90755, USA",$$,Excellent (4.5+),High Volume (1000+),10,4.55,14,4.571428571428571,0.664,High Value Target
90813,Daisy Diner Long Beach,4.6,403,2.0,33.783777,-118.198885,Food Court,Signal Hill,"1388 Daisy Ave Kitchen 10, Long Beach, CA 90813, USA",$$,Excellent (4.5+),Low Volume (100-499),1,4.6,14,4.571428571428571,0.398,High Value Target
90755,Mia'S Cafe,5.0,39,2.0,33.807657,-118.162537,Cafe,Signal Hill,"2420 E 28th St, Signal Hill, CA 90755, USA",$$,Excellent (4.5+),Very Low Volume (<100),10,4.55,14,4.571428571428571,0.664,High Value Target
90755,Geeko Chicken,4.9,51,,33.804122,-118.154459,Meal Takeaway,Signal Hill,"3200 E Willow St, Signal Hill, CA 90755, USA",Unknown,Excellent (4.5+),Very Low Volume (<100),10,4.55,14,4.571428571428571,0.664,High Value Target
90802,555 East American Steakhouse,4.6,2084,3.0,33.767028,-118.185928,Steak House,Signal Hill,"555 E Ocean Blvd, Long Beach, CA 90802, USA",$$$,Excellent (4.5+),High Volume (1000+),12,4.466666666666667,14,4.571428571428571,0.717,Moderate Value Target
93536,Iron Cactus Steakhouse,4.3,458,,34.754917,-118.289062,Food,Lancaster,"8845 W Ave E 8 suite b, Lancaster, CA 93536, USA",Unknown,Very Good (4.0-4.4),Low Volume (100-499),5,4.38,20,4.404999999999999,0.5,High Value Target
43953,The Third Place,4.5,423,2.0,34.680981,-118.15863,Bar,Lancaster,"43953 15th St W, Lancaster, CA 93534, USA",$$,Excellent (4.5+),Low Volume (100-499),1,4.5,20,4.404999999999999,0.39,High Value Target
93534,La Papillon,4.1,552,2.0,34.697173,-118.146574,Steak House,Lancaster,"858 W Lancaster Blvd, Lancaster, CA 93534, USA",$$,Very Good (4.0-4.4),Medium Volume (500-999),7,4.371428571428572,20,4.404999999999999,0.56,High Value Target
41955,Broken Bit Steakhouse,4.7,1285,3.0,34.644655,-118.219161,Steak House,Lancaster,"41955 50th St W, Lancaster, CA 93536, USA",$$$,Excellent (4.5+),High Volume (1000+),1,4.7,20,4.404999999999999,0.406,High Value Target
44690,Black Angus Steakhouse,4.4,2133,2.0,34.694537,-118.170713,Steak House,Lancaster,"44690 Vly Central Wy, Lancaster, CA 93534, USA",$$,Very Good (4.0-4.4),High Volume (1000+),1,4.4,20,4.404999999999999,0.382,High Value Target
93536,Jamaica'S Island Style,4.7,175,1.0,34.688075,-118.166581,Food,Lancaster,"2014 W Ave J, Lancaster, CA 93536, USA",$,Excellent (4.5+),Low Volume (100-499),5,4.38,20,4.404999999999999,0.5,High Value Target
93534,Olive'S Mediterranean Cafe,4.4,1002,2.0,34.698123,-118.137766,Food,Lancaster,"518 W Lancaster Blvd, Lancaster, CA 93534, USA",$$,Very Good (4.0-4.4),High Volume (1000+),7,4.371428571428572,20,4.404999999999999,0.56,High Value Target
44206,Texas Cattle Co,4.1,1089,2.0,34.686063,-118.147554,Steak House,Lancaster,"44206 10th St W, Lancaster, CA 93534, USA",$$,Very Good (4.0-4.4),High Volume (1000+),1,4.1,20,4.404999999999999,0.358,High Value Target
44140,Birria Superior,4.6,1818,2.0,34.684964,-118.165158,Food,Lancaster,"44140 20th St W, Lancaster, CA 93534, USA",$$,Excellent (4.5+),High Volume (1000+),1,4.6,20,4.404999999999999,0.398,High Value Target
93536,Schooners Patio Grille,4.2,1292,2.0,34.66057,-118.18095,Bar And Grill,Lancaster,"2797 W Ave L, Lancaster, CA 93536, USA",$$,Very Good (4.0-4.4),High Volume (1000+),5,4.38,20,4.404999999999999,0.5,High Value Target
93534,Lucky Luke Brewpub,4.6,1060,2.0,34.697965,-118.143312,Pub,Lancaster,"735 W Lancaster Blvd, Lancaster, CA 93534, USA",$$,Excellent (4.5+),High Volume (1000+),7,4.371428571428572,20,4.404999999999999,0.56,High Value Target
93534,Greenhouse Cafe,4.4,902,2.0,34.672598,-118.15189,Food,Lancaster,"1169 Commerce Center Dr, Lancaster, CA 93534, USA",$$,Very Good (4.0-4.4),Medium Volume (500-999),7,4.371428571428572,20,4.404999999999999,0.56,High Value Target
42458,The Raven'S Nest,4.5,535,,34.654815,-118.235552,Meal Takeaway,Lancaster,"42458 60th St W, Lancaster, CA 93536, USA",Unknown,Excellent (4.5+),Medium Volume (500-999),1,4.5,20,4.404999999999999,0.39,High Value Target
93535,Challenger Tap House,4.4,450,2.0,34.674569,-118.111314,Bar And Grill,Lancaster,"1048 E Ave K, Lancaster, CA 93535, USA",$$,Very Good (4.0-4.4),Low Volume (100-499),2,4.4,20,4.404999999999999,0.412,High Value Target
93534,Sassy Bird,4.4,889,2.0,34.69764,-118.142399,Food,Lancaster,"706 W Lancaster Blvd Ste 101, Lancaster, CA 93534, USA",$$,Very Good (4.0-4.4),Medium Volume (500-999),7,4.371428571428572,20,4.404999999999999,0.56,High Value Target
93534,Cali Peaches Cuisine,4.6,44,,34.704155,-118.151129,Food,Lancaster,"1149 W Ave I, Lancaster, CA 93534, USA",Unknown,Excellent (4.5+),Very Low Volume (<100),7,4.371428571428572,20,4.404999999999999,0.56,High Value Target
93536,Love Ramen,4.6,779,2.0,34.660911,-118.18087,Food,Lancaster,"2787 W Ave L, Lancaster, CA 93536, USA",$$,Excellent (4.5+),Medium Volume (500-999),5,4.38,20,4.404999999999999,0.5,High Value Target
93536,Gyu Jinya,4.1,108,2.0,34.661499,-118.203165,Deli,Lancaster,"4075 W Ave L, Lancaster, CA 93536, USA",$$,Very Good (4.0-4.4),Low Volume (100-499),5,4.38,20,4.404999999999999,0.5,High Value Target
93535,Tokyo Steak Lancaster,4.4,765,2.0,34.674011,-118.111367,Wine Bar,Lancaster,"1024 E Ave K, Lancaster, CA 93535, USA",$$,Very Good (4.0-4.4),Medium Volume (500-999),2,4.4,20,4.404999999999999,0.412,High Value Target
93534,Don Sal Cocina & Cantina,4.1,1057,2.0,34.697448,-118.142256,Food,Lancaster,"706 W Lancaster Blvd #109, Lancaster, CA 93534, USA",$$,Very Good (4.0-4.4),High Volume (1000+),7,4.371428571428572,20,4.404999999999999,0.56,High Value Target
93551,Yard House,4.4,2908,2.0,34.60568,-118.15196,Bar And Grill,Palmdale,"1247 Rancho Vista Blvd Suite 1230, Palmdale, CA 93551, USA",$$,Very Good (4.0-4.4),High Volume (1000+),11,4.418181818181818,19,4.4263157894736835,0.683,Moderate Value Target
93550,Lee Esther'S Creole & Cajun Cooking,4.6,951,2.0,34.581435,-118.114632,Food,Palmdale,"830 1/2 E Ave Q-6, Palmdale, CA 93550, USA",$$,Excellent (4.5+),Medium Volume (500-999),6,4.566666666666666,19,4.4263157894736835,0.545,High Value Target
93551,Bj'S Restaurant & Brewhouse,4.4,3171,2.0,34.606905,-118.155363,Bar,Palmdale,"1325 Rancho Vista Blvd, Palmdale, CA 93551, USA",$$,Very Good (4.0-4.4),High Volume (1000+),11,4.418181818181818,19,4.4263157894736835,0.683,Moderate Value Target
93551,Baracoa Cuban Restaurant,4.6,1463,2.0,34.591794,-118.146656,Catering Service,Palmdale,"853 Auto Center Dr ste f, Palmdale, CA 93551, USA",$$,Excellent (4.5+),High Volume (1000+),11,4.418181818181818,19,4.4263157894736835,0.683,Moderate Value Target
93550,Joy'S Japanese Kitchen,4.8,60,,34.579142,-118.113909,Food,Palmdale,"906 E Palmdale Blvd unit f, Palmdale, CA 93550, USA",Unknown,Excellent (4.5+),Very Low Volume (<100),6,4.566666666666666,19,4.4263157894736835,0.545,High Value Target
93550,Bb.Q Chicken Palmdale,4.6,130,2.0,34.580334,-118.086062,Food,Palmdale,"2315 E Palmdale Blvd, Palmdale, CA 93550, USA",$$,Excellent (4.5+),Low Volume (100-499),6,4.566666666666666,19,4.4263157894736835,0.545,High Value Target
93551,Outback Steakhouse,4.4,2768,2.0,34.606877,-118.150539,Steak House,Palmdale,"1061 W Avenue P, Palmdale, CA 93551, USA",$$,Very Good (4.0-4.4),High Volume (1000+),11,4.418181818181818,19,4.4263157894736835,0.683,Moderate Value Target
93551,California Fish Grill,4.5,1368,2.0,34.600815,-118.145615,Food,Palmdale,"744 W Rancho Vista Blvd Suite A, Palmdale, CA 93551, USA",$$,Excellent (4.5+),High Volume (1000+),11,4.418181818181818,19,4.4263157894736835,0.683,Moderate Value Target
93551,Black Olives Mediterranean Café,4.6,337,2.0,34.602279,-118.150239,Food,Palmdale,"1125 W Rancho Vista Blvd Suite C, Palmdale, CA 93551, USA",$$,Excellent (4.5+),Low Volume (100-499),11,4.418181818181818,19,4.4263157894736835,0.683,Moderate Value Target
40026,Black Bear Diner Palmdale,4.0,1178,2.0,34.610183,-118.14724,Food,Palmdale,"40026 10th St W, Palmdale, CA 93551, USA",$$,Very Good (4.0-4.4),High Volume (1000+),1,4.0,19,4.4263157894736835,0.35,High Value Target
93551,Fresco Ii,4.2,938,2.0,34.60794,-118.153722,Bar And Grill,Palmdale,"1311 W Rancho Vista Blvd, Palmdale, CA 93551, USA",$$,Very Good (4.0-4.4),Medium Volume (500-999),11,4.418181818181818,19,4.4263157894736835,0.683,Moderate Value Target
93551,Dog Haus,4.4,976,2.0,34.60362,-118.152872,Food,Palmdale,"1301 Rancho Vista Blvd STE H, Palmdale, CA 93551, USA",$$,Very Good (4.0-4.4),Medium Volume (500-999),11,4.418181818181818,19,4.4263157894736835,0.683,Moderate Value Target
40008,Crab N Spice,4.1,1144,2.0,34.609579,-118.146589,Food,Palmdale,"40008 10th St W, Palmdale, CA 93551, USA",$$,Very Good (4.0-4.4),High Volume (1000+),1,4.1,19,4.4263157894736835,0.358,High Value Target
93551,Xevichez,4.2,238,,34.600152,-118.137374,Bar,Palmdale,"422 W Rancho Vista Blvd, Palmdale, CA 93551, USA",Unknown,Very Good (4.0-4.4),Low Volume (100-499),11,4.418181818181818,19,4.4263157894736835,0.683,Moderate Value Target
93550,Puerto Nuevo Restaurant,4.4,396,2.0,34.580721,-118.093556,Food,Palmdale,"2009 E Palmdale Blvd, Palmdale, CA 93550, USA",$$,Very Good (4.0-4.4),Low Volume (100-499),6,4.566666666666666,19,4.4263157894736835,0.545,High Value Target
93550,El Mora Restaurant,4.8,186,2.0,34.580959,-118.08897,Food,Palmdale,"2211 E Palmdale Blvd G, Palmdale, CA 93550, USA",$$,Excellent (4.5+),Low Volume (100-499),6,4.566666666666666,19,4.4263157894736835,0.545,High Value Target
93551,Hacienda Mi Ranchito Bar & Grill,4.7,149,2.0,34.582821,-118.135434,Food,Palmdale,"405 W Palmdale Blvd, Palmdale, CA 93551, USA",$$,Excellent (4.5+),Low Volume (100-499),11,4.418181818181818,19,4.4263157894736835,0.683,Moderate Value Target
93551,Medrano'S Mexican Restaurant - West Palmdale,4.2,1517,2.0,34.607625,-118.151491,Karaoke,Palmdale,"1173 W Rancho Vista Blvd, Palmdale, CA 93551, USA",$$,Very Good (4.0-4.4),High Volume (1000+),11,4.418181818181818,19,4.4263157894736835,0.683,Moderate Value Target
93550,Tokyo Steak,4.2,813,2.0,34.579916,-118.090753,Steak House,Palmdale,"2106 E Palmdale Blvd, Palmdale, CA 93550, USA",$$,Very Good (4.0-4.4),Medium Volume (500-999),6,4.566666666666666,19,4.4263157894736835,0.545,High Value Target
24275,The Old Town Junction,4.6,808,2.0,34.378393,-118.527888,Bar,Santa Clarita,"24275 Main St, Santa Clarita, CA 91321, USA",$$,Excellent (4.5+),Medium Volume (500-999),1,4.6,20,4.5200000000000005,0.398,High Value Target
24258,Newhall Refinery,4.4,918,2.0,34.378275,-118.527267,Steak House,Santa Clarita,"24258 Main St, Santa Clarita, CA 91321, USA",$$,Very Good (4.0-4.4),Medium Volume (500-999),1,4.4,20,4.5200000000000005,0.382,High Value Target
33310,The Cowboy Tavern,4.6,76,,34.49488,-118.325964,Food,Santa Clarita,"33310 Agua Dulce Canyon Rd, Santa Clarita, CA 91390, USA",Unknown,Excellent (4.5+),Very Low Volume (<100),1,4.6,20,4.5200000000000005,0.398,High Value Target
24415,Salt Creek Grille Valencia,4.5,1260,3.0,34.418244,-118.561353,Steak House,Santa Clarita,"24415 Town Center Dr #115, Valencia, CA 91355, USA",$$$,Excellent (4.5+),High Volume (1000+),2,4.55,20,4.5200000000000005,0.424,High Value Target
28261,Olive Terrace Bar & Grill,4.3,899,2.0,34.440862,-118.577881,Food,Santa Clarita,"28261 Newhall Ranch Rd, Santa Clarita, CA 91355, USA",$$,Very Good (4.0-4.4),Medium Volume (500-999),1,4.3,20,4.5200000000000005,0.374,High Value Target
24201,Lazy Dog Restaurant & Bar,4.5,2193,2.0,34.414569,-118.558038,Bar,Santa Clarita,"24201 Valencia Blvd, Valencia, CA 91355, USA",$$,Excellent (4.5+),High Volume (1000+),4,4.45,20,4.5200000000000005,0.476,High Value Target
24320,Bj'S Restaurant & Brewhouse,4.4,442,2.0,34.417377,-118.561472,Bar,Santa Clarita,"24320 Town Center Dr, Santa Clarita, CA 91355, USA",$$,Very Good (4.0-4.4),Low Volume (100-499),1,4.4,20,4.5200000000000005,0.382,High Value Target
23329,The Social,4.6,196,2.0,34.380426,-118.541646,Food,Santa Clarita,"23329 Lyons Ave, Santa Clarita, CA 91355, USA",$$,Excellent (4.5+),Low Volume (100-499),1,4.6,20,4.5200000000000005,0.398,High Value Target
25636,Finney'S Crafthouse - Stevenson Ranch,4.3,199,2.0,34.3874,-118.572201,Food,Santa Clarita,"25636 The Old Rd, Stevenson Ranch, CA 91381, USA",$$,Very Good (4.0-4.4),Low Volume (100-499),1,4.3,20,4.5200000000000005,0.374,High Value Target
23300,Stonefire Grill,4.5,2151,2.0,34.418861,-118.543393,Catering Service,Santa Clarita,"23300 Cinema Dr, Valencia, CA 91355, USA",$$,Excellent (4.5+),High Volume (1000+),1,4.5,20,4.5200000000000005,0.39,High Value Target
18302,Piccola Trattoria,4.7,917,2.0,34.41934,-118.452677,Food,Santa Clarita,"18302 Sierra Hwy Ste 104, Santa Clarita, CA 91351, USA",$$,Excellent (4.5+),Medium Volume (500-999),1,4.7,20,4.5200000000000005,0.406,High Value Target
28524,Piccola Osteria,4.6,292,3.0,34.446827,-118.474113,Food,Santa Clarita,"28524 La Madrid Dr, Santa Clarita, CA 91350, USA",$$$,Excellent (4.5+),Low Volume (100-499),1,4.6,20,4.5200000000000005,0.398,High Value Target
24201,The Stand - American Classics Redefined,4.6,416,2.0,34.414175,-118.556876,Catering Service,Santa Clarita,"24201 Valencia Blvd Suite 3260, Valencia, CA 91355, USA",$$,Excellent (4.5+),Low Volume (100-499),4,4.45,20,4.5200000000000005,0.476,High Value Target
23460,Bullpen Bbq And Tap House,4.3,16,,34.41995,-118.546243,Food,Santa Clarita,"23460 Cinema Dr Unit J, Santa Clarita, CA 91355, USA",Unknown,Very Good (4.0-4.4),Very Low Volume (<100),2,4.65,20,4.5200000000000005,0.432,High Value Target
20655,Gyromania,4.8,1173,1.0,34.421552,-118.49824,Food,Santa Clarita,"20655 Soledad Canyon Rd, Santa Clarita, CA 91351, USA",$,Excellent (4.5+),High Volume (1000+),2,4.9,20,4.5200000000000005,0.452,High Value Target
24255,Smokehouse On Main,4.5,1013,2.0,34.37793,-118.527587,Food,Santa Clarita,"24255 Main St, Santa Clarita, CA 91321, USA",$$,Excellent (4.5+),High Volume (1000+),1,4.5,20,4.5200000000000005,0.39,High Value Target
26495,Rattler'S Bar B Que,4.5,2710,2.0,34.417118,-118.503249,Bar And Grill,Santa Clarita,"26495 Golden Valley Rd, Santa Clarita, CA 91350, USA",$$,Excellent (4.5+),High Volume (1000+),1,4.5,20,4.5200000000000005,0.39,High Value Target
25048,Brick & Flour,4.4,230,2.0,34.408418,-118.573902,Food,Santa Clarita,"25048 Valencia Blvd, Santa Clarita, CA 91355, USA",$$,Very Good (4.0-4.4),Low Volume (100-499),1,4.4,20,4.5200000000000005,0.382,High Value Target
18350,Sen Noodle House,4.8,280,2.0,34.415634,-118.453514,Food,Santa Clarita,"18350 Soledad Canyon Rd Unit A, Santa Clarita, CA 91387, USA",$$,Excellent (4.5+),Low Volume (100-499),1,4.8,20,4.5200000000000005,0.414,High Value Target
26234,King Of Crabs Santa Clarita,4.5,88,2.0,34.421227,-118.541416,Food,Santa Clarita,"26234 Bouquet Canyon Rd, Santa Clarita, CA 91350, USA",$$,Excellent (4.5+),Very Low Volume (<100),1,4.5,20,4.5200000000000005,0.39,High Value Target
24201,Lucille'S Smokehouse Bar-B-Que,4.3,2036,2.0,34.414734,-118.558692,Food,Valencia,"24201 Valencia Blvd, Santa Clarita, CA 91355, USA",$$,Very Good (4.0-4.4),High Volume (1000+),4,4.45,10,4.51,0.476,High Value Target
